4960	3866
4961	3870
4962	3871
4963	3859
4964	3858
4965	3851
4966	3850
4967	3853
4968	3852
4969	3855
4970	3854
4971	3857
4972	3856
4973	3860
4974	3849
4975	3848
4976	3847
4977	3844
4978	3843
4979	3841
4980	3840
4981	3837
4982	3836
4983	3839
4984	3833
4985	3832
4986	3835
4987	3831
4988	3830
4989	3820
4990	3823
4991	3824
4992	3821
4993	3827
4994	3828
4995	3829
4996	3810
4997	3811
4998	3812
4999	3814
5000	3815
5001	3816
5002	3817
5003	3818
5004	3819
5005	3801
5006	3802
5007	3800
5008	3809
5009	3807
5010	3808
5011	3805
5012	3806
5013	3803
5014	3804
5015	6302
5016	6301
5017	107
5018	106
5019	105
5020	104
5021	103
5022	101
5023	100
5024	6324
5025	6321
5026	6322
5027	6320
5028	6317
5029	6316
5030	6315
5031	6314
5032	6310
5033	6311
5034	6313
5035	6308
5036	6309
5037	6304
5038	6303
5039	6342
5040	6340
5041	6345
5042	6343
5043	6344
5044	6339
5045	6337
5046	6336
5047	6330
5048	6331
5049	6332
5050	6333
5051	6334
5052	6335
5053	6325
5054	6328
5055	6327
5056	6329
5057	4971
5058	4970
5059	4963
5060	4961
5061	4962
5062	4967
5063	4968
5064	4965
5065	4966
5066	4969
5067	4980
5068	4982
5069	4981
5070	4972
5071	4973
5072	4974
5073	4975
5074	4977
5075	4978
5076	4993
5077	4992
5078	4991
5079	4990
5080	4989
5081	4987
5082	4985
5083	4986
5084	4984
5085	4998
5086	4999
5087	4994
5088	4995
5089	4996
5090	3874
5091	3005
5092	3006
5093	3875
5094	3872
5095	3003
5096	3004
5097	3873
5098	3009
5099	3878
5100	3879
5101	3007
5102	3876
5103	3008
5104	3877
5105	3882
5106	3013
5107	3881
5108	3012
5109	3880
5110	3011
5111	3010
5112	3883
5113	3884
5114	3885
5115	3886
5116	3888
5117	3889
5118	3000
5119	3890
5120	3002
5121	3893
5122	3001
5123	3892
5124	3898
5125	3029
5126	3899
5127	3027
5128	3897
5129	3028
5130	3894
5131	3025
5132	3026
5133	3035
5134	3034
5135	3033
5136	3032
5137	3031
5138	3018
5139	3019
5140	3016
5141	3023
5142	3020
5143	3049
5144	3048
5145	3052
5146	3053
5147	3056
5148	3057
5149	3054
5150	3055
5151	3037
5152	3036
5153	3039
5154	3038
5155	3040
5156	3041
5157	3043
5158	3045
5159	3046
5160	3069
5161	3070
5162	3071
5163	3078
5164	3079
5165	3074
5166	3075
5167	3072
5168	3073
5169	3059
5170	3058
5171	3060
5172	3065
5173	3067
5174	3068
5175	3062
5176	3063
5177	3064
5178	3088
5179	3087
5180	3086
5181	3085
5182	3084
5183	6621
5184	3083
5185	3082
5186	3080
5187	6619
5188	3928
5189	3929
5190	3926
5191	3927
5192	6612
5193	3922
5194	3923
5195	3920
5196	6614
5197	6613
5198	3921
5199	6616
5200	6615
5201	6618
5202	6617
5203	3099
5204	3098
5205	3095
5206	3094
5207	6610
5208	3097
5209	3096
5210	3091
5211	3090
5212	3093
5213	3917
5214	3918
5215	3919
5216	6608
5217	3913
5218	3914
5219	3916
5220	6603
5221	6602
5222	3910
5223	6601
5224	3911
5225	3912
5226	6606
5227	6604
5228	3948
5229	3949
5230	3946
5231	3947
5232	3940
5233	3944
5234	3942
5235	3943
5236	3935
5237	3936
5238	3937
5239	3938
5240	3931
5241	3932
5242	3933
5243	3934
5244	3967
5245	3965
5246	3964
5247	3963
5248	3962
5249	3961
5250	3960
5251	3954
5252	3953
5253	3956
5254	3955
5255	3952
5256	3951
5257	3958
5258	3957
5259	3959
5260	3992
5261	3990
5262	3985
5263	3984
5264	3983
5265	3986
5266	3980
5267	3981
5268	3972
5269	3971
5270	3974
5271	3973
5272	3975
5273	3978
5274	3977
5275	3979
5276	6688
5277	6691
5278	6693
5279	6694
5280	6695
5281	6697
5282	6698
5283	6690
5284	6678
5285	6686
5286	6684
5287	6683
5288	6680
5289	6681
5290	6666
5291	6669
5292	6673
5293	6674
5294	6675
5295	6676
5296	6671
5297	6672
5298	6657
5299	6658
5300	6655
5301	6656
5302	6659
5303	6660
5304	6665
5305	6664
5306	6663
5307	6662
5308	6644
5309	6647
5310	6649
5311	6650
5312	6652
5313	6651
5314	6654
5315	6639
5316	6637
5317	6638
5318	3901
5319	6633
5320	6634
5321	3902
5322	3904
5323	3907
5324	3906
5325	3908
5326	6643
5327	6640
5328	6627
5329	6628
5330	6629
5331	6622
5332	6623
5333	6624
5334	6625
5335	6631
5336	6595
5337	3110
5338	3111
5339	3112
5340	6599
5341	6598
5342	6597
5343	6596
5344	6591
5345	6590
5346	6589
5347	3103
5348	3105
5349	3104
5350	3100
5351	3101
5352	3148
5353	3146
5354	3156
5355	3155
5356	3154
5357	3153
5358	3152
5359	3151
5360	3150
5361	3135
5362	3136
5363	3137
5364	3138
5365	3143
5366	3142
5367	3144
5368	3141
5369	3995
5370	3127
5371	3996
5372	3124
5373	3994
5374	3999
5375	3997
5376	3129
5377	3998
5378	3130
5379	3134
5380	3133
5381	3132
5382	3113
5383	3114
5384	3115
5385	3116
5386	3117
5387	3118
5388	3119
5389	3121
5390	3120
5391	3123
5392	3122
5393	3199
5394	3197
5395	3198
5396	3195
5397	3196
5398	3193
5399	3194
5400	3192
5401	3190
5402	3179
5403	3187
5404	3188
5405	3189
5406	3182
5407	3183
5408	3184
5409	3185
5410	3180
5411	3181
5412	3169
5413	3168
5414	3173
5415	3178
5416	3176
5417	3158
5418	3157
5419	3159
5420	3160
5421	3161
5422	3163
5423	3164
5424	3165
5425	3167
5426	1970
5427	1971
5428	1972
5429	1973
5430	1974
5431	1976
5432	1977
5433	1979
5434	1990
5435	1983
5436	1980
5437	1981
5438	1986
5439	1987
5440	1984
5441	1988
5442	6500
5443	1995
5444	1996
5445	1998
5446	1991
5447	1994
5448	1999
5449	6559
5450	6557
5451	6556
5452	6565
5453	6566
5454	6563
5455	6564
5456	6561
5457	6562
5458	6560
5459	6549
5460	6546
5461	6548
5462	6547
5463	1900
5464	1902
5465	1903
5466	1904
5467	1905
5468	1906
5469	1907
5470	1909
5471	1908
5472	6552
5473	6553
5474	6554
5475	6555
5476	6550
5477	6551
5478	1910
5479	6579
5480	6578
5481	1917
5482	1916
5483	1914
5484	1911
5485	6580
5486	1919
5487	6584
5488	6581
5489	6588
5490	6585
5491	6586
5492	6567
5493	1920
5494	6569
5495	1921
5496	1926
5497	1927
5498	1928
5499	1929
5500	1923
5501	1924
5502	1925
5503	6570
5504	6571
5505	6574
5506	6575
5507	6576
5508	6577
5509	1936
5510	1935
5511	1934
5512	1933
5513	1938
5514	1937
5515	6518
5516	6519
5517	6516
5518	6514
5519	6515
5520	1931
5521	1930
5522	6512
5523	6513
5524	6522
5525	6521
5526	6520
5527	1945
5528	1944
5529	1947
5530	1946
5531	6509
5532	1948
5533	6505
5534	6506
5535	6507
5536	6501
5537	1941
5538	6502
5539	1940
5540	1943
5541	1942
5542	6504
5543	6511
5544	6510
5545	1956
5546	1955
5547	6536
5548	1953
5549	6537
5550	6534
5551	6535
5552	1951
5553	6538
5554	6539
5555	6540
5556	6543
5557	6542
5558	6541
5559	1966
5560	1969
5561	1968
5562	1963
5563	6523
5564	1962
5565	6524
5566	1965
5567	6525
5568	6526
5569	6527
5570	6528
5571	6529
5572	1961
5573	6531
5574	6533
5575	6532
