3536	1010	11
4376	1648	10
12179	3822	11
7509	5683	10
6791	6039	11
9312	8694	10
7423	5878	10
7133	1466	11
12840	13687	10
10974	2156	11
12752	12881	10
988	2552	10
1393	13206	10
13596	13001	10
13015	13213	11
12046	6483	11
9389	3151	10
11746	7324	12
10611	13128	10
9065	10307	11
8847	8426	11
4628	3376	10
6524	3761	10
107	3275	10
12150	6039	11
1094	1010	11
13631	5937	10
808	4624	11
8008	4724	8
12269	11109	10
9610	13190	10
8221	13213	11
7264	597	10
6063	2481	10
1927	254	11
8821	3974	10
6306	2156	11
6485	9025	10
12611	458	10
5691	5164	10
1651	13599	10
4854	2470	10
9143	11490	10
12773	2156	11
3794	6868	11
11352	4161	10
4684	10581	10
12580	10418	10
9641	1965	10
5454	4567	11
10393	10856	10
6877	2314	10
6176	11741	10
7434	9472	11
4076	3782	11
6965	12321	10
4494	3925	11
1914	1308	11
7631	2156	11
13112	5586	10
11524	6039	11
793	1886	10
12010	8494	8
3693	13213	11
12616	7086	10
13509	13348	10
9599	6054	10
9996	7987	10
2931	13197	11
735	5445	11
4527	5466	10
5069	5804	10
10743	3453	10
12425	12387	10
10954	13039	10
5554	6056	10
12329	9682	10
3013	6733	10
6591	3822	11
8980	12951	10
7965	7314	10
7844	5896	11
7167	9156	11
6242	6893	10
8378	13389	10
5631	873	11
3620	4624	11
7604	9900	10
3142	9813	11
3663	6214	10
3004	8773	10
3486	2704	10
12915	2431	10
3234	8494	8
10183	11033	10
5058	5896	11
4419	5896	11
7484	5498	10
7973	4683	10
6487	727	11
7819	3782	11
1312	6698	10
3408	13259	10
4911	5893	10
12295	1649	11
9099	1308	11
4266	6006	10
3375	1010	11
8737	4565	10
9373	4624	11
4255	5222	11
10496	2863	12
899	9062	10
7306	5040	10
3573	723	10
3422	4407	10
7428	9156	11
13424	7444	10
13548	7250	11
1640	4491	10
5610	2156	11
2240	2156	11
1127	381	10
4914	8887	11
2581	6483	11
1628	12636	10
13598	5896	11
10730	11663	11
4827	11988	10
9334	727	11
8509	7608	10
12517	992	11
11761	3782	11
2930	6039	11
4382	1010	11
7075	2918	10
3329	11663	11
1027	3613	10
9691	9813	11
3320	8208	10
2523	11255	10
8626	4318	10
7421	1965	10
11159	5355	10
10463	332	10
1305	13213	11
9340	8619	11
2773	7430	10
4691	8995	10
4748	12141	10
3992	7551	10
11226	1942	11
12905	6446	10
8598	451	10
10923	11861	10
2668	1308	11
12151	8494	8
11725	873	11
1940	5497	10
4513	1942	11
8001	5896	11
4210	6683	10
578	6039	11
8554	1010	11
8574	3543	10
12568	8174	10
6453	7485	10
1801	254	11
9235	873	11
9730	13492	10
732	2156	11
6958	12491	10
2425	3782	11
476	1385	10
7884	9702	10
11889	1308	11
7727	992	11
2165	8198	10
9361	11663	11
5749	2423	11
362	8887	11
10625	13762	10
7581	13213	11
2222	1793	10
3321	25	10
12105	13213	11
483	9156	11
13533	9618	1
10071	1556	11
5296	7851	10
2673	992	11
11801	2275	10
553	13096	10
6859	11663	11
5553	1466	11
13833	3249	10
3010	10623	11
12117	8887	11
13728	873	11
1606	4267	8
9757	1793	10
13561	254	11
8087	1793	10
8487	4856	10
7645	11663	11
3161	1308	11
2378	13213	11
3	3822	11
455	11663	11
1818	8494	10
966	4679	11
13683	2658	10
1804	5896	11
3015	9618	10
4521	6039	11
8884	13008	10
4101	10432	10
4826	6483	11
1906	13213	11
5695	13688	10
12243	12020	10
337	254	11
4256	6982	10
4817	13618	10
351	9663	12
2815	9156	11
10400	10195	10
8096	6166	10
630	4679	11
10490	5896	11
1062	8442	10
12111	3453	10
8777	12072	11
2667	2131	10
1266	4013	10
9880	4542	10
11594	873	11
12699	8067	10
1380	6821	10
4055	3792	5
1055	5896	11
4011	1942	11
943	903	11
2369	2057	10
8175	8494	8
11784	12079	10
12205	9813	11
5347	9813	11
1705	11663	11
12374	962	10
11367	873	11
5450	3828	11
1700	6875	10
6671	13213	11
2621	11658	11
1146	9299	10
9600	873	11
5927	11663	11
13103	9239	10
6590	8057	10
6200	5902	10
243	2156	11
6005	873	11
7306	8619	11
10729	3782	11
12900	1308	11
3768	11663	11
9622	12224	8
5521	1649	11
3705	8765	10
7426	873	11
12304	12079	10
2734	5445	11
5176	254	11
2794	8442	12
6639	11847	10
7892	12778	10
9958	5896	11
9487	11774	10
2167	2217	10
3175	3662	12
13245	12932	10
5184	11663	11
11021	9618	10
10683	5896	11
2007	7421	10
9815	2156	11
7937	8494	8
4462	2470	10
11053	12388	10
10608	3317	10
12935	364	10
12400	7940	10
6995	9813	11
5037	4679	11
11310	4679	11
2292	9156	11
8009	1911	10
11131	10423	10
488	1942	11
12598	4238	11
10696	8887	11
11015	3246	10
3235	7467	10
4955	3811	10
1244	10744	10
4047	8977	8
12582	12514	10
13538	4724	8
3109	1297	10
8603	11772	10
7997	4679	11
6241	6039	11
11354	8887	11
1978	1466	11
7008	3822	11
3854	11750	10
10460	6129	10
1368	11663	11
4322	13355	10
7768	9156	11
13636	4149	6
11935	10735	10
10562	1466	11
4199	956	10
510	9618	10
5642	10304	10
12555	2260	8
7898	1010	11
12509	6039	11
2861	7497	10
7218	4679	11
2697	1759	10
6586	1826	10
4718	873	11
1208	3311	10
6531	10422	10
7146	3453	10
7840	8530	11
11159	6483	11
8472	3868	10
13636	31	10
11943	9663	10
7893	8065	10
3121	11653	10
12172	3750	10
9404	11663	11
11742	3645	10
4673	9072	10
5605	6532	10
9399	7098	10
11977	11043	11
11010	7741	10
10145	9156	11
3946	4624	11
2109	517	10
13100	9834	10
6767	727	11
2854	4353	10
12637	7570	10
2720	3876	8
8756	3822	11
201	10281	10
9090	254	11
4410	13277	10
5354	979	10
3406	1284	11
9242	727	11
10842	10036	10
8631	11402	10
4685	873	11
7423	5924	10
10114	2850	10
9691	8309	10
8148	4381	10
13735	873	11
8986	1649	11
8366	1649	11
4428	12496	10
6372	2470	10
9856	12755	10
9450	12679	11
2941	1537	10
11437	2156	11
5013	1183	10
2122	9490	10
7088	3735	10
11998	1399	10
4801	675	10
2532	13669	10
10570	727	11
5924	1209	10
1097	254	11
13199	13129	10
10432	6039	11
5611	873	11
7826	8494	8
1193	0	11
11462	12673	10
7781	9452	10
12294	7179	11
5451	2323	11
3720	3251	10
2344	4688	10
6837	2233	10
13484	6698	10
488	1466	11
6161	2423	11
8663	2155	10
5357	6039	11
5679	4624	11
173	519	11
8135	297	10
4939	6483	11
3611	4679	11
13715	4679	11
12631	7280	10
7747	8494	8
10048	9348	10
5108	1447	10
10240	6483	11
3632	1942	11
7230	3207	10
2306	13213	11
5369	9618	10
12051	6889	10
13116	7314	10
11477	13058	10
4441	8709	10
4455	1942	11
10766	1274	10
6112	3087	10
10761	3925	11
4790	2715	10
4117	2156	11
1285	1010	11
11465	9813	11
5158	7200	10
11341	1747	10
669	9156	11
7679	1322	10
2638	4679	11
5194	3925	11
1581	12518	10
13325	254	11
8967	1308	11
1502	3782	11
9937	2669	10
3447	4724	8
11596	7954	10
11801	8217	11
13189	6039	11
1614	9492	10
87	1010	11
13507	7492	10
1409	10695	10
5290	288	10
4082	8785	11
13362	8887	11
2646	254	11
9898	873	11
10008	4850	9
3809	3925	11
7544	11846	11
37	7687	10
4157	13213	11
3200	5445	11
12361	7324	12
10648	983	5
5632	3352	10
4323	6490	10
55	5896	11
9783	4124	11
13126	5661	10
2046	8770	10
1782	11255	10
6358	9618	10
11161	992	11
3206	873	11
9271	9853	10
9757	8557	2
6518	5445	11
1714	4679	11
9586	727	11
3512	1209	10
11987	6426	10
4085	6039	11
7600	12211	10
10948	1942	11
2078	8761	10
13378	5863	10
7191	327	10
9484	12101	10
11526	6105	11
9683	727	11
13627	13308	10
13048	992	11
13036	925	10
12436	4679	11
2604	13213	11
7285	11362	11
5817	9813	11
3731	9260	10
5295	873	11
7251	6039	11
3890	12321	10
9275	10307	11
7765	5088	10
13677	1649	11
2739	4679	11
6256	254	11
12536	3822	11
1221	10392	10
11716	3925	11
5283	5774	10
7772	2156	11
1980	4679	11
11936	7104	10
12676	3822	11
6616	11663	11
12116	12239	10
12042	4624	11
6242	13113	10
2269	11258	10
2644	9712	10
8224	9663	12
8271	1452	10
5602	6483	11
7002	3925	11
2608	13213	11
9719	13096	10
7733	12812	10
7345	9156	11
1866	9136	10
4446	4756	11
7315	6830	10
7152	4679	11
7884	8403	10
7837	9941	10
4383	7324	10
12688	1010	11
12141	1399	10
5581	8473	10
11667	4026	10
667	12335	10
1690	4249	11
9544	3925	11
446	3822	11
7928	4846	10
5545	11663	11
5109	3503	10
5283	1233	10
11170	7228	10
11276	13563	10
12622	8887	11
3959	12478	10
4188	873	11
7109	2993	11
11461	3782	11
13548	5354	10
8502	873	11
859	11735	5
5482	254	11
4380	3895	10
11312	4390	5
10373	7421	10
1242	4307	10
7052	6770	10
10671	4624	11
10452	7193	10
4029	1010	11
11299	6483	11
3598	11547	10
7974	12321	10
1962	6346	11
4348	9084	10
5304	6593	10
11562	503	10
12443	13467	10
10498	1455	10
10348	429	12
10326	8518	10
6092	2470	10
3091	11663	11
3102	9156	11
12103	12983	10
10336	9464	10
11965	8375	10
7178	9391	2
11745	13116	10
8882	254	11
6731	496	11
8509	2274	10
4133	2597	10
96	1308	11
1752	13618	10
13360	11663	11
735	1920	10
12403	6039	11
9630	6483	11
108	8619	11
13494	13372	10
7174	8494	8
7702	12654	5
9960	4724	8
7648	4649	10
3109	10330	10
4574	2433	10
9713	10670	10
9594	11545	10
12487	9156	11
8197	4150	11
6647	12392	10
1925	9758	10
9930	6039	11
6943	1010	11
12582	1251	10
10177	8451	10
456	6039	11
7917	8622	10
4728	10307	11
11819	6549	2
8934	992	11
5469	6434	10
5344	1308	11
13476	1010	11
3980	13213	11
3870	873	11
9713	2811	10
4197	4724	8
3158	10305	10
7303	254	11
6531	4410	10
12295	2156	11
4734	333	12
4523	1649	11
10678	10608	10
11991	901	10
8870	6039	11
8689	12824	10
5823	7892	10
703	3917	10
12557	4376	10
7502	1811	10
5324	13213	11
4711	77	10
512	13213	11
10028	6495	10
6580	11846	11
13871	3783	10
11277	727	11
88	9730	10
1621	2591	10
5111	873	11
6371	8217	11
10078	9396	10
3323	254	11
6741	6418	10
5718	5896	11
11911	6039	11
6464	1792	10
7826	3822	11
2176	767	12
11542	2552	10
8596	11663	11
12029	1010	11
1066	9847	10
12674	873	11
2670	3950	10
12097	9618	1
11797	8442	12
12577	11573	10
4136	4679	11
11787	9181	10
933	3761	10
7631	9785	10
3422	10255	5
5002	3782	11
8872	3453	10
13240	1649	11
1991	13250	10
10226	6316	10
12947	7467	10
2499	8442	12
9993	1160	10
7626	688	10
5114	5896	11
7264	9663	12
12262	4249	11
2365	13213	11
13553	3186	10
11096	3597	10
7635	2303	10
10472	1356	10
4195	2423	11
13072	2423	11
10607	13532	10
5051	11663	11
11131	9156	11
9880	4679	11
8259	10307	11
3446	1649	11
122	3925	11
10056	9618	10
5272	24	10
13139	8887	11
7462	1907	10
12736	10243	11
6242	9240	10
13409	11402	10
9759	9813	11
9331	11663	11
12550	6393	10
7045	2168	10
5807	3925	11
1317	5488	10
5667	3822	11
7137	13213	11
2434	2156	11
8621	11429	10
10652	5896	11
6772	5896	11
12554	5362	10
6022	1466	11
1682	1308	11
4700	4624	11
7897	7547	10
3395	11846	11
7823	1579	10
8196	6247	10
8072	2416	10
3693	7250	11
9222	9901	10
11067	1010	11
3576	6264	10
464	11402	10
3785	2470	10
6805	8691	11
8536	6303	10
1334	1010	11
594	1187	10
12592	8494	8
1064	5768	10
2427	10294	10
4360	1466	11
1019	9813	11
9237	2156	11
12104	6868	11
5692	3290	10
12189	3722	10
338	2156	11
6237	12202	10
1251	1847	11
2803	4787	10
13769	3518	10
11007	1308	11
12690	992	11
4821	9274	10
3623	5896	11
2103	10975	11
13552	6483	11
13028	10364	10
2210	3822	11
11269	12756	10
9008	9618	10
8075	3782	11
13589	3425	10
1014	9813	11
1747	13213	11
8581	11663	11
6189	873	11
8926	633	10
6733	4679	11
479	9813	11
11967	4724	8
3387	4317	10
5820	4679	11
3802	7037	10
841	1528	10
9970	6290	10
6955	877	10
11770	11255	10
1221	1687	10
8759	12270	10
9322	11877	10
12257	11402	10
4104	6787	10
13797	12285	10
13108	3782	11
1111	9156	11
2892	3498	10
11845	13058	10
7151	1466	11
6562	2156	11
4560	727	11
2440	10260	10
2140	7037	10
2452	7277	10
7824	11663	11
13247	1308	11
1802	2470	10
4131	8887	11
8916	11402	10
10011	3142	10
6664	5896	11
2412	2530	10
5232	8586	11
22	4624	11
13817	6039	11
11903	7484	10
228	4249	11
444	11663	11
91	8707	10
10729	7475	12
8495	992	11
12065	11756	10
701	1308	11
5522	8662	10
12436	6003	10
8091	7497	10
9282	2366	11
9514	3782	11
10818	7801	10
343	10647	10
9114	7700	10
11556	4672	10
11821	386	10
6743	5530	10
8074	254	11
2045	8969	10
12727	919	10
10279	12463	11
12102	8917	10
450	9813	11
11794	254	11
6012	2156	11
8989	9631	12
699	8887	11
11556	8456	11
3162	949	10
7213	7259	10
8607	3782	11
1129	9156	11
10859	5222	11
9599	2755	10
12551	12242	10
7742	3616	10
8686	2161	10
6888	7437	10
2302	13213	11
9061	4788	10
1391	6546	10
5131	11402	10
9771	7128	10
3039	1010	11
6084	12805	10
4350	5896	11
7973	3453	10
3959	4723	10
10273	9813	11
9959	9156	11
5476	1466	11
1058	7451	10
3665	8887	11
7628	2135	11
146	1619	10
4123	10655	1
11049	6450	10
13657	176	10
10651	4448	10
743	8619	11
9141	3302	10
4855	7314	10
311	13213	11
5278	1010	11
4817	11672	10
8964	3825	10
4475	12634	10
7963	3093	10
12346	13213	11
1229	2156	11
8282	11663	11
11700	11255	10
2588	9156	11
630	4567	11
4980	9813	11
12404	9813	11
13167	2826	10
5756	5240	10
11731	873	11
2566	5896	11
4078	8449	10
9157	992	11
4620	3560	10
4101	4354	10
12636	3925	11
7057	10630	10
5056	992	11
5805	3822	11
5482	11653	12
8659	1750	10
1097	1382	10
1004	11439	10
3842	954	10
6821	1466	11
12047	5896	11
11181	9156	11
13009	2156	11
7585	1010	11
13734	6105	11
6807	6267	10
407	873	11
4769	9978	10
9641	5098	10
12911	9156	11
6358	3925	11
5742	5896	11
6794	1363	11
10509	8217	11
9528	8536	12
8114	5764	10
9310	11445	11
9566	11663	11
1197	3925	11
11841	2606	10
7206	11919	10
77	12272	10
1697	12594	10
3008	5896	11
4478	13213	11
4974	873	11
12102	11846	11
8038	4334	11
12450	4317	10
13635	13213	11
12399	2299	10
2373	8494	8
963	6039	11
9843	371	10
2809	1727	10
5374	3093	10
8646	6481	11
3587	7983	10
1181	11247	10
11709	2156	11
4830	1399	10
13091	8220	1
699	992	11
7799	873	11
9768	4102	11
10294	5063	11
13813	12333	10
7280	10423	10
5719	12337	10
2292	335	5
5560	5063	11
1347	11663	11
2720	13213	11
10941	2381	10
10525	4109	10
12924	9156	11
12873	1689	10
10750	10307	11
13028	9156	11
12326	12952	8
1666	3925	11
8102	2150	10
4207	3822	11
13252	7485	10
4561	9813	11
6199	10408	10
12896	11476	10
2336	9028	11
8428	8494	8
1470	7472	10
915	6039	11
2805	9129	10
763	873	11
502	0	11
4870	431	10
2375	12549	11
13424	11419	11
10329	3453	10
8282	13213	11
11032	8217	11
1545	7467	10
4097	873	11
13618	9058	11
10748	3707	5
8096	68	10
8390	254	11
11244	5103	11
1405	10307	11
4785	13250	10
1566	795	10
8137	4564	10
11606	11374	10
13703	13181	11
2707	4679	11
5194	5707	10
1842	873	11
11382	5896	11
13805	1010	11
6676	9156	11
6200	6230	11
12572	5381	10
4045	11020	10
11385	6483	11
13170	5465	10
3382	9618	1
5395	2156	11
11263	13262	10
3553	5896	11
9753	4124	11
9748	11402	10
1970	13213	11
12604	434	10
10324	8494	10
1746	10504	11
4277	873	11
5564	5177	10
5799	11663	11
8778	1010	11
2858	9813	11
934	8494	8
3768	9813	11
1879	6483	11
696	5043	10
8321	3444	10
4850	2521	10
3516	6061	10
12907	11663	11
12156	237	10
2475	10927	10
4934	9813	11
5100	13181	11
10193	4834	10
3613	992	11
8659	9618	10
5901	13562	11
7131	8785	11
4761	10307	11
2883	6482	10
278	1018	10
12507	1789	10
13428	1466	11
273	10548	10
11729	13058	10
4189	5351	10
933	4879	10
7351	13852	10
851	5896	11
9580	1223	10
1316	13213	11
4199	2156	11
9282	254	11
4927	8887	11
681	5734	10
2294	3822	11
421	5896	11
3658	12384	10
9199	12142	10
3732	7771	10
13027	635	10
9431	10307	11
11924	13213	11
41	13213	11
2815	1853	10
9251	9813	11
9880	11258	10
1829	6039	11
13308	7948	10
1973	6039	11
13356	8217	11
11290	4724	8
2326	873	11
9888	873	11
8021	12951	10
11290	13213	11
10212	6312	10
10237	873	11
6043	6483	11
2291	1308	11
5185	1489	10
11706	5823	10
2421	1156	10
3637	11663	11
844	3822	11
5123	7504	5
1382	1702	11
3720	5005	10
12176	6483	11
12338	2416	10
11398	1649	11
3352	9618	10
2014	9828	10
10676	2057	5
10245	4724	8
3560	10405	10
11587	11030	10
4645	4624	11
4489	9902	10
2014	11641	10
5287	8887	11
5675	12934	5
4754	9156	11
10304	13857	10
11014	7422	11
10641	13058	10
10941	4393	10
5029	1466	11
5337	7607	11
13412	31	10
10913	3001	10
1665	6039	11
8962	13213	11
9394	11150	10
10652	8494	8
10554	3220	10
13086	2407	11
11252	1649	11
12163	1793	10
10352	6039	11
1011	873	11
12969	11817	10
13074	13316	10
11446	9156	11
10822	1142	12
2205	3782	11
13808	12217	10
4205	1010	11
6180	1950	10
7118	2691	10
2039	7421	10
11884	25	10
7917	10307	11
9022	3822	11
933	2509	10
7	6039	11
8424	8182	10
2871	11335	12
2602	13151	10
8482	12486	10
12705	10692	10
88	7399	10
2172	1010	11
3592	11663	11
3202	8494	10
9283	12744	10
318	1209	10
8331	6541	10
9165	3453	10
11069	7467	10
566	4613	10
6251	3535	10
11565	9813	11
1384	6039	11
3615	448	10
9702	9548	10
5045	1649	11
7701	1010	11
12471	3661	10
6579	6039	11
7731	873	11
4478	3822	11
8756	11663	11
8048	13436	10
7057	12952	8
7025	3822	11
2172	10307	11
2362	1466	11
11831	992	11
2630	1466	11
9173	11663	11
12627	1190	10
6246	6569	11
7914	992	11
377	13213	11
3374	6105	11
11604	8494	10
13708	10307	11
13613	2416	10
12586	873	11
4641	1672	10
1886	10779	11
7091	992	11
6598	10307	11
1749	6038	10
518	254	11
10200	1308	11
8491	8217	11
1522	5960	10
7152	12293	10
2396	4388	10
5180	484	10
13059	11663	11
10299	6039	11
5084	3151	10
5368	13213	11
3486	10436	10
7177	11663	11
357	5251	10
490	8217	11
5150	11663	11
13618	13568	10
8589	992	11
7652	11663	11
4619	9813	11
2286	5496	10
11452	2156	11
11872	1466	11
10233	2621	10
9383	3821	10
6278	1942	11
13777	560	11
13506	8494	8
8450	11136	10
7672	2470	10
2151	3169	10
134	842	10
2115	4624	11
201	2399	10
4555	7812	11
3209	1649	11
3132	12321	10
5143	3845	5
1104	2156	11
2383	2061	10
13339	591	11
846	5937	10
13605	2470	10
5400	12755	10
5440	10301	11
3209	8887	11
3218	983	10
20	7691	10
4499	3925	11
6440	3001	10
10776	6989	10
4005	11254	11
12014	12101	10
11888	7261	10
4971	9663	10
10796	8577	10
12111	5956	10
8300	12466	10
3190	9998	10
13469	9156	11
12740	1010	11
4465	12074	10
4005	1010	11
97	8499	10
513	8494	8
416	11663	11
8740	5896	11
6001	496	11
7508	4249	11
2079	1466	11
2542	8494	8
12947	873	11
528	1010	11
11013	9813	11
1415	381	10
11923	6380	10
1594	595	10
10935	5070	10
985	4567	11
9948	13213	11
9561	13213	11
7664	8442	12
9648	9813	11
10937	3453	10
1690	7786	10
11725	2156	11
140	7049	10
10890	3925	11
2389	2156	11
10964	2470	10
5429	3482	10
1391	8919	10
9823	12895	8
10451	9813	11
563	964	10
10702	388	10
3158	5896	11
3664	4567	11
5319	6829	10
4667	12231	10
1068	4717	11
9509	767	12
12483	5901	10
6475	2200	10
10447	1793	10
4952	3925	11
3959	9654	11
13277	7009	10
6729	8079	10
7099	11232	10
4449	448	10
10604	8442	10
4932	13213	11
2210	1010	11
6159	8518	5
9290	7617	10
156	3822	11
2561	3624	10
2743	8288	10
906	3470	10
7553	11550	10
69	6573	10
4012	328	11
11762	1466	11
1205	6039	11
9256	5896	11
4330	3453	10
1121	3314	10
3320	11395	10
13117	7037	10
13017	6039	11
8098	6039	11
9925	5896	11
1780	2156	11
6611	1942	11
11889	5429	10
11502	3088	10
7383	12493	10
1752	9828	10
7429	11663	11
150	11402	10
11259	8887	11
5700	4679	11
13159	4679	11
592	1010	11
4379	9801	10
6624	12615	10
2424	5445	11
4139	8494	12
6209	1942	11
5855	262	10
6420	6	10
8748	5250	10
6766	780	11
8004	6039	11
4359	4353	10
7175	9813	11
13760	3016	10
13823	873	11
11238	11663	11
5844	5397	10
6731	3782	11
3153	1984	10
9118	13320	10
7813	9100	10
152	9813	11
1689	4249	11
13542	3925	11
8955	1793	10
11816	2156	11
12842	1234	5
5654	3925	11
11904	10176	10
3887	9156	11
9582	13618	10
11394	2156	11
1070	9991	11
8814	13327	11
8072	1642	10
3408	685	10
669	9813	11
2955	6912	11
7244	10613	10
10942	992	11
9670	6728	10
8233	4679	11
8494	3596	10
451	9813	11
4115	3855	10
12705	727	11
5112	3925	11
6059	1238	11
10678	2470	10
5471	3983	11
1460	11663	11
1643	643	10
10479	10572	10
10907	13143	10
1391	4097	10
6355	5198	10
13824	3735	10
594	229	10
6291	9156	11
2133	1649	11
11943	873	11
3978	2489	10
4736	2531	11
4850	9618	10
7128	6443	10
8938	9631	10
4851	8494	8
8418	2423	11
11312	3782	11
4808	5429	10
344	12855	10
2383	873	11
9898	6105	11
8804	9631	12
9022	10556	10
3115	11545	10
6655	11255	10
11598	3358	10
93	6764	10
4409	12128	10
6816	727	11
9907	1010	11
4136	1299	11
13708	10567	10
12937	7314	10
3776	8390	10
6716	12756	10
8984	3782	11
3320	11307	11
2950	2956	10
4155	2470	10
1928	8906	11
12288	3925	11
10451	9663	12
2230	1045	11
4730	8990	10
6584	12543	10
10467	9662	10
9616	4963	10
6493	6039	11
9345	12174	10
7490	9813	11
4215	11735	5
8654	8494	8
8384	1101	10
451	12547	10
11072	4544	10
11872	5896	11
11047	873	11
5953	2190	5
4214	9813	11
8683	1187	5
420	1010	11
9900	9156	11
9900	5896	11
10694	1142	8
11805	13058	12
1821	1537	10
6184	9156	11
12664	4226	10
758	5896	11
5315	727	11
9228	3421	10
4867	6934	10
9069	5896	11
2236	12079	10
9215	1942	11
7983	2396	10
6681	2924	10
4257	13213	11
13569	11545	12
1779	11526	10
12849	12441	10
9542	1142	10
3606	1942	11
4017	9523	10
9607	12399	10
8966	9813	11
12838	7551	10
216	10777	10
3939	956	10
10322	6039	11
5608	6625	10
3711	9156	11
12140	727	11
4089	6757	10
10253	1942	11
6207	9631	12
10500	10921	10
695	2470	10
1700	1010	11
8262	873	11
7724	727	11
5391	5140	11
4671	11663	11
4433	2156	11
3499	4624	11
8136	8494	8
6052	727	11
13615	1010	11
2812	3806	10
3508	2156	11
12540	8733	10
712	8217	11
6651	10307	11
9620	3915	5
10750	9618	1
3548	4331	10
12390	11992	10
2923	6868	11
1373	8584	10
13648	992	11
9929	2156	11
10026	3925	11
13304	11781	10
3281	12951	10
7756	3925	11
3146	8442	12
11895	3762	10
9278	992	11
9069	4249	11
5431	13441	10
11951	10307	11
6420	8895	10
13489	254	11
3290	4624	11
225	11265	10
1856	5445	11
2445	13116	10
12264	12951	10
11698	1794	10
9683	330	10
10750	8494	8
12248	5878	10
10732	3925	11
7717	1308	11
12705	8455	10
11736	9659	10
4501	1010	11
4932	10769	10
7113	12797	10
445	4340	10
2988	2002	10
9999	2345	11
9193	9325	10
9740	3925	11
7148	5896	11
5108	8217	11
8659	2451	10
6971	1308	11
9282	7642	11
13720	12079	10
10191	8887	11
10904	7051	10
3534	1942	11
4648	5896	11
6877	2887	10
10284	6039	11
12561	3205	11
1583	8805	10
7142	11375	10
10942	3782	11
6604	6039	11
1300	7285	10
5714	8442	12
13176	3925	11
4598	5896	11
9390	6158	11
8479	9182	10
10735	13058	12
10713	12778	10
8932	11132	10
12625	13669	10
7391	12233	10
7128	5587	10
4577	9813	11
1880	9156	11
11781	7314	10
13628	2156	11
5769	7369	11
9320	10712	10
2378	8442	12
9809	12956	10
5792	5896	11
5728	9076	10
6265	2172	10
7091	2156	11
4457	4263	10
10263	4511	10
6308	1010	11
7589	2674	10
2076	11628	5
8790	5010	10
3575	1942	11
10037	11431	10
6913	7037	10
228	13291	10
7885	4624	11
13071	9813	11
2157	6868	11
5023	3453	10
9593	7467	10
13247	7731	10
10139	10307	11
8736	9813	11
3161	873	11
11059	8442	10
9022	7077	10
13409	873	11
5275	5063	11
9300	1320	11
51	8794	11
1170	8494	8
10660	8263	10
11587	1649	11
11931	6039	11
3206	10831	10
12225	9156	11
228	8851	8
2092	7801	10
2769	8442	12
5683	11657	10
6075	10307	11
623	543	11
7243	873	11
9408	8217	11
4505	3845	5
13629	8494	8
6677	9631	12
12709	3925	11
1123	8045	10
9507	11105	10
9404	10545	10
4419	992	11
37	13600	11
2456	11113	10
3352	6311	10
192	254	11
1596	727	11
7910	6657	10
11143	7037	10
653	3297	10
10682	13562	11
3853	9286	10
11876	10576	10
2463	3782	11
6793	1832	10
2376	8494	8
5914	8851	8
4485	2263	10
12648	7903	10
10930	1466	11
69	11824	10
5296	2156	11
12319	506	10
6939	992	11
11570	8271	10
13169	8294	10
27	8067	10
11180	7237	10
5289	8802	10
12736	8442	12
10803	3453	10
1674	6483	11
9304	992	11
12309	7910	10
5100	6436	10
5544	873	11
6202	7911	10
8350	873	11
6956	3794	10
5312	8217	11
12235	873	11
3760	1937	10
6857	13181	11
8224	9813	11
7320	11881	10
8224	1779	10
2900	1187	5
1783	727	11
9247	9618	1
11051	13232	10
5406	9975	10
964	6885	10
7021	3453	10
362	13213	11
6466	9045	10
4181	6685	10
9760	13761	10
1156	1010	11
866	8494	8
12788	296	10
11946	6483	11
10870	9813	11
423	1750	10
9220	10967	10
3284	6593	10
3070	873	11
1886	5083	10
7131	13166	10
7205	3925	11
4091	13475	11
2128	727	11
10324	873	11
644	7109	10
11182	11418	11
4377	3925	11
10326	8887	11
12673	8382	10
2421	1213	10
12470	4540	10
9547	2088	10
4594	9618	1
3125	8217	11
9965	7881	10
8140	5445	11
8065	8619	11
9288	873	11
889	1466	11
11440	10164	10
8758	8494	8
11809	11313	10
3760	4567	11
1713	13213	11
10896	4624	11
3155	9041	10
10847	12046	10
11508	13688	10
12216	5896	11
1918	2784	10
377	3345	10
544	2998	10
12819	5896	11
9050	9631	10
11311	9813	11
2569	1649	11
8755	1727	12
10909	3925	11
396	5896	11
2602	13213	11
10847	527	10
1209	9156	11
9334	10307	11
5699	8754	10
3323	9618	1
1221	13607	10
10002	13644	10
2949	8483	11
2474	13231	10
5953	8887	11
12866	727	11
8892	6039	11
13321	9156	11
8973	4249	11
3944	873	11
6605	992	11
13806	6850	10
2803	10307	11
1749	6108	10
8938	1010	11
9917	9618	1
434	3940	10
5999	12700	10
2462	9145	10
5844	12601	10
11440	11108	10
8819	1142	8
5897	9631	10
11783	1010	11
5571	3822	11
12385	6387	5
9143	12890	10
9826	9296	10
2112	8887	11
2418	1010	11
13595	6399	10
13000	1308	11
13798	254	11
3098	3276	10
8385	10307	11
8809	1942	11
8576	9156	11
13751	1010	11
12011	1466	11
9123	9027	10
1418	11476	10
3547	6039	11
11936	4724	8
11948	2423	11
1501	1308	11
13703	12788	10
2551	8798	10
8790	10307	11
3147	2423	11
6339	3814	10
1053	3923	10
10113	6039	11
5077	5166	10
